platform,org,repo,metric,timeKey,value,country,category,orgLabel
github,PaddlePaddle,FastDeploy,new_contributors,2025-01,4,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2025-02,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2025-06,7,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2025-07,48,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2025-08,13,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2025-09,16,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2022Q2,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2022Q3,12,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2022Q4,24,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2023Q1,14,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2023Q2,11,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2023Q3,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2023Q4,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2024Q1,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2024Q3,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2025Q1,5,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2025Q2,7,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,new_contributors,2025Q3,77,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022,38,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023,47,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024,6,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025,94,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022-06,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022-07,6,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022-08,8,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022-09,12,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022-10,18,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022-11,27,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022-12,24,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-01,22,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-02,20,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-03,22,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-04,12,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-05,13,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-06,9,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-07,5,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-08,3,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-10,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-11,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023-12,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024-01,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024-02,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024-03,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024-04,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024-08,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024-09,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024-11,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025-01,5,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025-02,3,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025-06,8,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025-07,57,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025-08,56,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025-09,60,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022Q2,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022Q3,13,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2022Q4,36,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023Q1,34,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023Q2,26,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023Q3,7,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2023Q4,4,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024Q1,5,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024Q2,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024Q3,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2024Q4,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025Q1,8,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025Q2,8,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,contributors,2025Q3,89,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2022,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023,56,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024,67,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025,68,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2022-12,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-01,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-02,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-03,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-04,3,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-05,12,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-06,18,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-07,23,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-08,28,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-09,37,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-10,41,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-11,51,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023-12,56,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-01,59,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-02,61,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-03,59,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-04,60,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-05,61,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-06,62,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-07,63,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-08,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-09,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-10,67,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-11,67,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024-12,67,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-01,66,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-02,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-03,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-04,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-05,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-06,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-07,67,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-08,68,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-09,68,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-10,68,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-11,68,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025-12,68,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2022Q4,1,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023Q1,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023Q2,18,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023Q3,37,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2023Q4,56,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024Q1,59,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024Q2,62,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024Q3,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2024Q4,67,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025Q1,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025Q2,65,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025Q3,68,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,inactive_contributors,2025Q4,68,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022,55,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023,217,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024,185,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025,49,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022-06,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022-07,3,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022-08,5,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022-09,8,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022-10,14,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022-11,20,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022-12,30,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-01,40,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-02,54,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-03,66,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-04,94,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-05,74,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-06,49,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-07,59,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-08,41,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-09,26,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-10,33,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-11,30,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023-12,28,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-01,27,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-02,23,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-03,32,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-04,26,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-05,24,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-06,21,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-07,15,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-08,17,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-09,5,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-10,18,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-11,19,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024-12,14,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-01,10,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-02,7,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-03,7,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-04,11,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-05,5,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-06,11,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-07,36,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-08,34,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-09,45,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-10,26,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-11,41,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025-12,32,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022Q2,2,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022Q3,8,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2022Q4,51,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023Q1,123,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023Q2,73,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023Q3,117,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2023Q4,82,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024Q1,64,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024Q2,60,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024Q3,39,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2024Q4,45,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025Q1,24,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025Q2,33,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025Q3,39,CN,ai,Baidu
github,PaddlePaddle,FastDeploy,bus_factor,2025Q4,37,CN,ai,Baidu
github,espressif,arduino-esp32,openrank,2016,60.36,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017,652.71,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018,993.75,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019,1033.4,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020,859.03,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021,1007.91,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022,1141.09,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023,976.39,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024,1009.72,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025,715.01,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2016-10,12.45,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2016-11,19.34,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2016-12,28.57,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-01,32.11,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-02,43.36,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-03,39.52,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-04,39.79,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-05,47.37,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-06,48.55,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-07,54.29,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-08,60.2,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-09,71.5,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-10,75.43,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-11,72.35,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017-12,68.23,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-01,74.58,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-02,80.31,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-03,89.01,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-04,82.48,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-05,74.53,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-06,80.8,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-07,93.42,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-08,94.13,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-09,83.5,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-10,72.26,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-11,83.24,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018-12,85.5,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-01,94.78,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-02,83.34,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-03,78.59,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-04,79.51,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-05,85.25,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-06,77.78,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-07,81.99,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-08,96.5,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-09,93.57,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-10,86.8,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-11,98,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019-12,77.28,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-01,87.08,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-02,74.83,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-03,68.34,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-04,66.43,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-05,75.53,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-06,73.26,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-07,70.3,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-08,62.05,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-09,56.95,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-10,74.18,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-11,79.49,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020-12,70.58,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-01,67.31,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-02,75.3,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-03,88.19,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-04,90.72,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-05,78.82,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-06,91.25,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-07,90.14,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-08,94.84,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-09,97.08,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-10,89,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-11,81.28,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-12,79.78,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-01,82.31,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-02,84.27,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-03,96.44,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-04,119.04,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-05,128.6,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-06,99.34,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-07,102.69,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-08,103.4,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-09,85.33,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-10,74.59,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-11,79.96,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022-12,85.12,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-01,86.39,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-02,80.66,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-03,80.06,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-04,80.63,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-05,87.7,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-06,78.02,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-07,77.02,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-08,84.99,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-09,75.29,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-10,79.8,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-11,83.89,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023-12,81.94,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-01,98.58,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-02,80.2,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-03,77.38,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-04,71.31,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-05,79.07,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-06,98.78,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-07,90.84,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-08,89.6,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-09,80.99,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-10,82.28,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-11,78.79,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024-12,81.89,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-01,85.26,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-02,76.91,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-03,86.29,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-04,76.62,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-05,64.64,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-06,52.01,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-07,54.18,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-08,49.99,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-09,47.87,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-10,40.55,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-11,38.85,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025-12,41.86,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021-10-raw,73.2,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2016Q4,60.36,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017Q1,114.99,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017Q2,135.71,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017Q3,186,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2017Q4,216.01,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018Q1,243.9,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018Q2,237.8,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018Q3,271.05,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2018Q4,240.99,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019Q1,256.71,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019Q2,242.54,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019Q3,272.07,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2019Q4,262.08,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020Q1,230.25,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020Q2,215.23,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020Q3,189.29,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2020Q4,224.25,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021Q1,230.8,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021Q2,260.79,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021Q3,282.07,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2021Q4,234.25,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022Q1,263.03,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022Q2,346.98,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022Q3,291.42,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2022Q4,239.67,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023Q1,247.12,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023Q2,246.36,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023Q3,237.3,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2023Q4,245.62,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024Q1,256.16,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024Q2,249.17,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024Q3,261.43,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2024Q4,242.97,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025Q1,248.46,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025Q2,193.27,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025Q3,152.03,CN,iot,Espressif
github,espressif,arduino-esp32,openrank,2025Q4,121.25,CN,iot,Espressif
github,espressif,arduino-esp32,activity,2016,234.25,CN,iot,Espressif
github,espressif,arduino-esp32,activity,2017,2091.26,CN,iot,Espressif
github,espressif,arduino-esp32,activity,2018,3240.33,CN,iot,Espressif
github,espressif,arduino-esp32,activity,2019,3570.28,CN,iot,Espressif
github,espressif,arduino-esp32,activity,2020,3236.56,CN,iot,Espressif
