platform,org,repo,metric,timeKey,value,country,category,orgLabel
github,pingcap,tidb,issues_new,2018Q1,115,CN,database,PingCAP
github,pingcap,tidb,issues_new,2018Q2,187,CN,database,PingCAP
github,pingcap,tidb,issues_new,2018Q3,264,CN,database,PingCAP
github,pingcap,tidb,issues_new,2018Q4,274,CN,database,PingCAP
github,pingcap,tidb,issues_new,2019Q1,371,CN,database,PingCAP
github,pingcap,tidb,issues_new,2019Q2,304,CN,database,PingCAP
github,pingcap,tidb,issues_new,2019Q3,383,CN,database,PingCAP
github,pingcap,tidb,issues_new,2019Q4,324,CN,database,PingCAP
github,pingcap,tidb,issues_new,2020Q1,545,CN,database,PingCAP
github,pingcap,tidb,issues_new,2020Q2,877,CN,database,PingCAP
github,pingcap,tidb,issues_new,2020Q3,762,CN,database,PingCAP
github,pingcap,tidb,issues_new,2020Q4,661,CN,database,PingCAP
github,pingcap,tidb,issues_new,2021Q1,553,CN,database,PingCAP
github,pingcap,tidb,issues_new,2021Q2,760,CN,database,PingCAP
github,pingcap,tidb,issues_new,2021Q3,1185,CN,database,PingCAP
github,pingcap,tidb,issues_new,2021Q4,981,CN,database,PingCAP
github,pingcap,tidb,issues_new,2022Q1,958,CN,database,PingCAP
github,pingcap,tidb,issues_new,2022Q2,741,CN,database,PingCAP
github,pingcap,tidb,issues_new,2022Q3,836,CN,database,PingCAP
github,pingcap,tidb,issues_new,2022Q4,744,CN,database,PingCAP
github,pingcap,tidb,issues_new,2023Q1,871,CN,database,PingCAP
github,pingcap,tidb,issues_new,2023Q2,702,CN,database,PingCAP
github,pingcap,tidb,issues_new,2023Q3,766,CN,database,PingCAP
github,pingcap,tidb,issues_new,2023Q4,801,CN,database,PingCAP
github,pingcap,tidb,issues_new,2024Q1,758,CN,database,PingCAP
github,pingcap,tidb,issues_new,2024Q2,653,CN,database,PingCAP
github,pingcap,tidb,issues_new,2024Q3,577,CN,database,PingCAP
github,pingcap,tidb,issues_new,2024Q4,696,CN,database,PingCAP
github,pingcap,tidb,issues_new,2025Q1,590,CN,database,PingCAP
github,pingcap,tidb,issues_new,2025Q2,490,CN,database,PingCAP
github,pingcap,tidb,issues_new,2025Q3,284,CN,database,PingCAP
github,pingcap,tidb,issues_new,2025Q4,180,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2015,159,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016,235,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017,583,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018,665,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019,790,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020,2655,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021,2643,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022,2667,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023,2467,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024,2663,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025,1104,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2015-09,48,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2015-10,48,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2015-11,20,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2015-12,44,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-01,16,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-02,6,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-03,21,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-04,25,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-05,13,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-06,6,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-07,10,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-08,20,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-09,12,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-10,40,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-11,40,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016-12,27,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-01,54,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-02,38,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-03,26,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-04,21,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-05,45,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-06,24,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-07,48,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-08,97,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-09,71,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-10,48,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-11,77,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017-12,36,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-01,40,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-02,13,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-03,55,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-04,50,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-05,53,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-06,42,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-07,47,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-08,57,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-09,65,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-10,73,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-11,108,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018-12,66,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-01,57,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-02,56,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-03,121,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-04,83,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-05,78,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-06,52,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-07,80,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-08,86,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-09,49,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-10,40,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-11,58,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019-12,43,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-01,48,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-02,91,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-03,232,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-04,199,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-05,104,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-06,162,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-07,353,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-08,286,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-09,211,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-10,115,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-11,340,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020-12,549,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-01,210,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-02,66,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-03,172,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-04,165,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-05,120,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-06,257,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-07,252,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-08,353,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-09,239,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-10,326,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-11,378,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-12,381,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-01,277,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-02,234,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-03,292,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-04,219,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-05,206,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-06,184,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-07,253,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-08,220,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-09,232,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-10,131,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-11,235,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022-12,219,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-01,174,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-02,281,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-03,235,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-04,185,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-05,189,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-06,176,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-07,146,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-08,204,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-09,223,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-10,190,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-11,253,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023-12,237,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-01,266,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-02,175,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-03,240,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-04,256,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-05,201,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-06,385,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-07,169,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-08,189,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-09,196,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-10,169,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-11,210,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024-12,229,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-01,128,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-02,127,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-03,125,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-04,114,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-05,139,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-06,89,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-07,101,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-08,88,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-09,74,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-10,28,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-11,38,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025-12,57,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021-10-raw,80,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2015Q3,48,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2015Q4,111,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016Q1,42,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016Q2,44,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016Q3,42,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2016Q4,107,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017Q1,117,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017Q2,90,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017Q3,216,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2017Q4,160,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018Q1,108,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018Q2,144,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018Q3,169,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2018Q4,246,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019Q1,231,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019Q2,212,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019Q3,212,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2019Q4,141,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020Q1,369,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020Q2,464,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020Q3,843,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2020Q4,999,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021Q1,447,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021Q2,540,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021Q3,840,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2021Q4,836,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022Q1,797,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022Q2,608,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022Q3,699,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2022Q4,583,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023Q1,688,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023Q2,545,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023Q3,569,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2023Q4,677,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024Q1,680,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024Q2,841,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024Q3,551,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2024Q4,606,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025Q1,379,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025Q2,342,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025Q3,263,CN,database,PingCAP
github,pingcap,tidb,issues_closed,2025Q4,123,CN,database,PingCAP
github,pingcap,tidb,change_requests,2015,600,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016,1212,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017,2372,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018,2188,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019,3963,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020,4976,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021,4882,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022,5174,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023,5921,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024,5491,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025,2825,CN,database,PingCAP
github,pingcap,tidb,change_requests,2015-09,209,CN,database,PingCAP
github,pingcap,tidb,change_requests,2015-10,141,CN,database,PingCAP
github,pingcap,tidb,change_requests,2015-11,134,CN,database,PingCAP
github,pingcap,tidb,change_requests,2015-12,116,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-01,53,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-02,42,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-03,82,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-04,105,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-05,81,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-06,81,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-07,131,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-08,118,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-09,93,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-10,89,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-11,174,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016-12,163,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-01,166,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-02,125,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-03,194,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-04,176,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-05,136,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-06,189,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-07,250,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-08,302,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-09,226,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-10,182,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-11,230,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017-12,196,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-01,186,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-02,140,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-03,200,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-04,150,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-05,197,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-06,135,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-07,154,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-08,215,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-09,140,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-10,204,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-11,252,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018-12,215,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-01,192,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-02,193,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-03,277,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-04,260,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-05,208,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-06,257,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-07,402,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-08,297,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-09,421,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-10,470,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-11,631,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019-12,355,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-01,181,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-02,297,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-03,607,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-04,748,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-05,357,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-06,381,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-07,376,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-08,432,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-09,436,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-10,267,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-11,453,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020-12,441,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-01,298,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-02,268,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-03,508,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-04,403,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-05,360,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-06,510,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-07,503,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-08,511,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-09,394,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-10,490,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-11,553,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-12,547,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-01,437,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-02,329,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-03,555,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-04,438,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-05,426,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-06,397,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-07,525,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-08,473,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-09,458,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-10,279,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-11,427,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022-12,430,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-01,385,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-02,535,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-03,526,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-04,457,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-05,496,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-06,497,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-07,379,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-08,548,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-09,470,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-10,493,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-11,599,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023-12,536,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-01,559,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-02,366,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-03,514,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-04,449,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-05,492,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-06,368,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-07,546,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-08,446,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-09,411,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-10,382,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-11,474,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024-12,484,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-01,372,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-02,340,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-03,271,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-04,326,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-05,235,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-06,272,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-07,263,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-08,193,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-09,189,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-10,79,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-11,130,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025-12,155,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021-10-raw,27,CN,database,PingCAP
github,pingcap,tidb,change_requests,2015Q3,209,CN,database,PingCAP
github,pingcap,tidb,change_requests,2015Q4,391,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016Q1,177,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016Q2,267,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016Q3,342,CN,database,PingCAP
github,pingcap,tidb,change_requests,2016Q4,426,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017Q1,485,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017Q2,501,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017Q3,778,CN,database,PingCAP
github,pingcap,tidb,change_requests,2017Q4,608,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018Q1,526,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018Q2,482,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018Q3,509,CN,database,PingCAP
github,pingcap,tidb,change_requests,2018Q4,671,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019Q1,662,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019Q2,725,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019Q3,1120,CN,database,PingCAP
github,pingcap,tidb,change_requests,2019Q4,1456,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020Q1,1085,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020Q2,1486,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020Q3,1244,CN,database,PingCAP
github,pingcap,tidb,change_requests,2020Q4,1161,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021Q1,1074,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021Q2,1273,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021Q3,1408,CN,database,PingCAP
github,pingcap,tidb,change_requests,2021Q4,1127,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022Q1,1321,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022Q2,1261,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022Q3,1456,CN,database,PingCAP
github,pingcap,tidb,change_requests,2022Q4,1136,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023Q1,1446,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023Q2,1450,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023Q3,1397,CN,database,PingCAP
github,pingcap,tidb,change_requests,2023Q4,1628,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024Q1,1439,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024Q2,1309,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024Q3,1403,CN,database,PingCAP
github,pingcap,tidb,change_requests,2024Q4,1340,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025Q1,983,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025Q2,833,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025Q3,645,CN,database,PingCAP
github,pingcap,tidb,change_requests,2025Q4,364,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2015,546,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2016,1130,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2017,2127,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2018,1928,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2019,3402,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2020,4014,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2021,3853,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2022,3648,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2023,4416,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2024,4350,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2025,1784,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2015-09,191,CN,database,PingCAP
github,pingcap,tidb,change_requests_accepted,2015-10,124,CN,database,PingCAP
